room_id,last_modified,price,latitude,longitude
1579313,2017-07-11T17:40:55Z,109,32.730442,-117.125713
1583016,2017-07-11T15:52:36Z,69,32.748421,-117.156123
1588930,2017-07-11T18:08:36Z,180,32.761067,-117.147853
1589977,2017-07-11T18:07:44Z,172,32.82259,-117.267851
1602553,2017-07-11T17:40:41Z,109,32.71077,-117.143941
1614216,2017-07-11T19:25:22Z,280,32.753679,-117.150164
1624309,2017-07-11T16:32:25Z,200,32.763695,-117.250029
1629171,2017-07-11T18:07:34Z,146,32.804092,-117.259496
1629220,2017-07-11T18:20:10Z,150,32.722635,-117.2406
1630071,2017-07-11T15:52:01Z,70,32.748798,-117.11434
1632229,2017-07-11T18:06:59Z,150,32.784626,-117.252515
1636738,2017-07-11T19:29:04Z,240,32.774304,-117.25213
1637121,2017-07-11T17:47:20Z,100,32.750237,-117.224709
1639481,2017-07-11T21:37:30Z,899,32.740202,-117.17254200000001
1640774,2017-07-11T17:23:14Z,97,32.758427,-117.120088
1641038,2017-07-11T21:37:42Z,713,32.739833,-117.17575
1646885,2017-07-11T17:40:53Z,115,32.741348,-117.178456
1650100,2017-07-11T19:48:49Z,289,32.773554,-117.250015
1651138,2017-07-11T15:51:46Z,75,32.897382,-117.204591
1655640,2017-07-11T18:07:34Z,179,32.932901,-117.250099
1669816,2017-07-11T17:22:02Z,99,32.742937,-117.241789
1671814,2017-07-11T17:56:10Z,126,32.718455,-117.153779
1671943,2017-07-11T17:57:57Z,138,32.718847,-117.153365
1672447,2017-07-11T18:06:57Z,175,32.718429,-117.142209
1682698,2017-07-11T19:28:07Z,237,32.783318,-117.253651
1687571,2017-07-11T17:53:58Z,135,32.722627,-117.12282
1696519,2017-07-11T17:41:31Z,115,32.799894,-117.238779
1704176,2017-07-11T19:22:11Z,269,32.855279,-117.257577
1707231,2017-07-11T16:31:28Z,110,32.743728,-117.243919
1707839,2017-07-11T20:39:58Z,430,32.769564,-117.108216
1708596,2017-07-11T20:40:06Z,395,32.827146,-117.273894
1712953,2017-07-11T19:34:37Z,205,32.78554,-117.253398
1713214,2017-07-11T19:34:30Z,204,32.784265,-117.254094
1713841,2017-07-11T15:11:38Z,45,32.808985,-117.157937
1717642,2017-07-11T19:12:19Z,200,32.742003,-117.171301
1717900,2017-07-11T18:00:45Z,139,32.707736,-117.141895
1718489,2017-07-11T15:49:27Z,69,32.807615,-117.257112
1725503,2017-07-11T18:08:53Z,150,32.742642,-117.14951
1728130,2017-07-11T19:11:07Z,195,32.787151,-117.252748
1728300,2017-07-11T19:29:08Z,237,32.771903,-117.251003
1729898,2017-07-11T17:21:46Z,84,32.746595,-117.16169
1731316,2017-07-11T17:21:42Z,97,32.743707,-117.172966
1742509,2017-07-11T17:59:53Z,135,32.763351,-117.252399
1742633,2017-07-11T17:55:25Z,135,32.764408,-117.250706
1743101,2017-07-11T17:52:13Z,138,32.711223,-117.144643
1746543,2017-07-11T18:08:48Z,179,32.740527,-117.126834
1746666,2017-07-11T17:54:43Z,139,32.74089,-117.128964
1750470,2017-07-11T17:52:29Z,139,32.739111,-117.12729
1751176,2017-07-11T19:25:33Z,279,32.738947,-117.127453
1751254,2017-07-11T18:09:20Z,179,32.740032,-117.127714
1752549,2017-07-11T18:17:06Z,175,32.751815,-117.243031
1752551,2017-07-11T18:16:21Z,175,32.750058,-117.243051
1758781,2017-07-11T16:21:15Z,95,32.767948,-117.251831
1759373,2017-07-11T17:52:45Z,121,32.754146,-117.187507
1759870,2017-07-11T15:49:37Z,65,32.739504,-117.173447
1764155,2017-07-11T20:43:39Z,330,32.816661,-117.26862
1768531,2017-07-11T19:29:48Z,219,32.737493,-117.132829
1769070,2017-07-11T15:13:39Z,60,32.749749,-117.133662
1769742,2017-07-11T21:37:55Z,750,32.834125,-117.280464
1774025,2017-07-11T15:49:23Z,80,32.80251,-117.049871
1778268,2017-07-11T17:24:35Z,95,32.746762,-117.099474
1785920,2017-07-11T19:11:42Z,200,32.757852,-117.189319
1792566,2017-07-11T17:52:35Z,137,32.739192,-117.250531
1798441,2017-07-11T15:09:54Z,59,32.946005,-117.1111
1799037,2017-07-11T16:27:27Z,85,32.743184,-117.127425
1802647,2017-07-11T17:24:19Z,85,32.753597,-117.145223
1811134,2017-07-11T17:47:57Z,116,32.768104,-117.252021
1811602,2017-07-11T20:22:14Z,205,32.784693,-117.25333
1814016,2017-07-11T22:58:12Z,199,32.761241,-117.249363
1814841,2017-07-11T20:22:14Z,237,32.799494,-117.235776
1815898,2017-07-11T15:50:14Z,69,32.797058,-117.189733
1822116,2017-07-11T15:51:00Z,69,32.763448,-117.101853
1827249,2017-07-11T17:53:35Z,129,32.709855,-117.143868
1827258,2017-07-11T17:21:08Z,79,32.707909,-117.143409
1836600,2017-07-11T19:10:24Z,190,32.75725,-117.124157
1843449,2017-07-11T15:59:42Z,80,32.7402,-117.248194
1844750,2017-07-11T16:31:04Z,90,32.74315,-117.25201
1851985,2017-07-11T20:53:09Z,495,32.734372,-117.248863
1854742,2017-07-11T15:50:19Z,75,32.948857,-117.099429
1868816,2017-07-11T17:30:30Z,99,32.800037,-117.256354
1872892,2017-07-11T15:06:23Z,38,32.807868,-117.019554
1873103,2017-07-11T19:27:08Z,295,32.779425,-117.252372
1873431,2017-07-11T17:55:22Z,129,32.762458,-117.160638
1875036,2017-07-11T18:13:48Z,151,32.762101,-117.158828
1877028,2017-07-11T19:09:56Z,185,32.848452,-117.270333
1879386,2017-07-11T20:42:57Z,400,32.734533,-117.172843
1882278,2017-07-11T20:52:43Z,425,32.784188,-117.252559
1887133,2017-07-11T17:57:01Z,125,32.745927,-117.181515
1887465,2017-07-11T20:42:52Z,395,32.752979,-117.136763
1891351,2017-07-11T17:52:45Z,139,32.745979,-117.152885
1891783,2017-07-11T17:19:06Z,77,32.755532,-117.13234
1893533,2017-07-11T15:50:21Z,72,32.830094,-117.276064
1896294,2017-07-11T19:10:16Z,200,32.7663,-117.250542
1897819,2017-07-11T17:59:53Z,135,32.764969,-117.251904
1897822,2017-07-11T19:10:58Z,195,32.800267,-117.237139
1898027,2017-07-11T20:59:30Z,342,32.786283,-117.252911
1906699,2017-07-11T15:50:24Z,69,32.868336,-117.203309
1909490,2017-07-11T16:21:44Z,90,32.809425,-117.259317
1913996,2017-07-11T15:53:31Z,69,32.721393,-117.169957
1919622,2017-07-11T17:19:24Z,79,32.750704,-117.243395
1924401,2017-07-11T19:14:09Z,200,32.797639,-117.252325
1931512,2017-07-11T15:49:42Z,75,32.758681,-117.077431
1937634,2017-07-11T17:28:06Z,89,32.709701,-117.155943
1939659,2017-07-11T15:53:15Z,75,32.713075,-117.140267
1944406,2017-07-11T18:06:50Z,175,32.789732,-117.254395
1950115,2017-07-11T17:18:58Z,75,32.763767,-117.075611
1956508,2017-07-11T17:59:12Z,135,32.752295,-117.249626
1957356,2017-07-11T15:49:56Z,69,32.90315,-117.136769
1970250,2017-07-11T18:09:42Z,179,32.806999,-117.257385
1970541,2017-07-11T16:31:32Z,110,32.791513,-117.202554
1974942,2017-07-11T15:05:48Z,28,32.791676,-117.087888
1975746,2017-07-11T15:51:14Z,79,32.737623,-117.123607
1980637,2017-07-11T16:28:47Z,100,32.716569,-117.15986
1984267,2017-07-11T17:19:39Z,80,32.809855,-117.23764
1987740,2017-07-11T17:22:45Z,100,32.781415,-117.159071
1990394,2017-07-11T17:40:55Z,110,32.844773000000004,-117.276699
1995500,2017-07-11T17:45:26Z,109,32.754944,-117.194234
2005108,2017-07-11T18:09:10Z,155,32.765519,-117.139666
2009047,2017-07-11T17:52:37Z,125,32.776271,-117.251576
2012228,2017-07-11T15:09:23Z,48,32.837999,-117.194331
2017202,2017-07-11T16:32:41Z,475,32.723496,-117.09319
2017380,2017-07-11T17:53:31Z,125,32.743909,-117.146069
2021509,2017-07-11T21:33:55Z,625,32.766613,-117.072837
2023443,2017-07-11T15:06:21Z,29,32.902737,-117.136735
2041294,2017-07-11T17:40:41Z,102,32.749752,-117.24805
2043136,2017-07-11T20:45:34Z,499,32.79209,-117.245237
2043138,2017-07-11T19:21:52Z,249,32.798762,-117.257861
2043418,2017-07-11T15:50:19Z,70,32.8655,-117.222496
2046779,2017-07-11T17:26:34Z,100,32.775708,-117.252131
2049963,2017-07-11T18:10:17Z,179,32.797995,-117.256395
2055163,2017-07-11T18:07:23Z,165,32.850377,-117.257686
2057037,2017-07-11T15:54:02Z,70,32.750181,-117.158242
2062401,2017-07-11T19:34:25Z,299,32.775825,-117.251672
2066047,2017-07-11T15:07:13Z,40,32.753067,-117.069552
2072340,2017-07-11T17:20:25Z,74,32.731316,-117.170614
2079136,2017-07-11T19:18:23Z,190,32.75236,-117.25138
2083989,2017-07-11T17:25:43Z,89,32.748357,-117.240464
2084040,2017-07-11T19:37:41Z,229,32.73598,-117.239141
2084285,2017-07-11T19:22:09Z,224,32.762821,-117.136462
2088659,2017-07-11T20:52:41Z,499,32.763455,-117.253303
2089160,2017-07-11T19:26:45Z,239,32.718127,-117.161088
2092631,2017-07-11T18:09:50Z,157,32.728398,-117.161282
2093602,2017-07-11T19:25:46Z,220,32.767952,-117.186967
2093833,2017-07-11T15:50:26Z,70,32.798947,-117.203629
2094193,2017-07-12T02:20:10Z,2200,32.841149,-117.259163
2104608,2017-07-11T17:53:17Z,140,32.858404,-117.234289
2106683,2017-07-11T16:22:11Z,99,32.782499,-117.251304
2110437,2017-07-11T19:28:10Z,250,32.807238,-117.258572
2111974,2017-07-11T17:40:43Z,119,32.74573,-117.134614
2111987,2017-07-11T15:11:45Z,54,32.821825,-117.187919
2117658,2017-07-11T15:54:54Z,69,32.749434,-117.193855
2122584,2017-07-11T15:10:25Z,55,32.818908,-117.218373
2124346,2017-07-11T17:52:41Z,129,32.751062,-117.249665
2124527,2017-07-11T19:22:01Z,295,32.802036,-117.244565
2124940,2017-07-11T19:34:19Z,300,32.794044,-117.239202
2130260,2017-07-11T19:10:18Z,195,32.825246,-117.27333
2131521,2017-07-11T17:41:34Z,120,32.852442,-117.248585
2134284,2017-07-11T15:27:01Z,50,32.632329,-117.070793
2138460,2017-07-11T15:09:43Z,49,32.79348,-117.072436
2145806,2017-07-11T15:51:59Z,80,32.723215,-117.12714
2150364,2017-07-11T17:52:31Z,125,32.778943,-117.252071
2150980,2017-07-12T03:32:34Z,900,32.787841,-117.253377
2150987,2017-07-11T18:08:34Z,149,32.763871,-117.118759
2151531,2017-07-11T20:40:44Z,425,32.777161,-117.25226
2153431,2017-07-11T19:35:34Z,270,32.766018,-117.251257
2153882,2017-07-11T16:32:26Z,199,32.764499,-117.250734
2153943,2017-07-11T20:43:35Z,379,32.776124,-117.251552
2163584,2017-07-11T15:05:48Z,37,32.753262,-117.107128
2164379,2017-07-11T17:41:11Z,110,32.767346,-117.131363
2165083,2017-07-11T15:49:46Z,66,32.803545,-117.220161
2172313,2017-07-11T17:40:53Z,120,32.738459,-117.12811
2175307,2017-07-11T20:42:55Z,500,32.754318,-117.187948
2176244,2017-07-11T15:11:40Z,60,32.752491,-117.221396
2182820,2017-07-11T17:21:57Z,99,32.75408,-117.226137
2193332,2017-07-11T15:49:22Z,74,32.746763,-117.158017
2196074,2017-07-11T15:50:33Z,80,32.78106,-117.203211
2197304,2017-07-11T17:21:42Z,85,32.757472,-117.119076
2201627,2017-07-12T02:18:47Z,825,32.725517,-117.16209
2210171,2017-07-11T17:20:50Z,75,32.727233,-117.167367
2211030,2017-07-11T16:21:31Z,98,32.83072,-117.274828
2214453,2017-07-11T18:12:17Z,175,32.766482,-117.251429
2220293,2017-07-11T21:37:35Z,800,32.954592,-117.248124
2221674,2017-07-11T19:51:08Z,299,32.745381,-117.23428
2222269,2017-07-11T21:01:36Z,450,32.580884,-117.032821
2222902,2017-07-11T19:34:30Z,250,32.782845,-117.252367
2223857,2017-07-11T20:45:37Z,350,32.784911,-117.251827
2223910,2017-07-11T20:46:12Z,385,32.789811,-117.234193
2225231,2017-07-11T15:12:34Z,55,32.731546,-117.049925
2228529,2017-07-11T17:23:20Z,97,32.717878,-117.144594
2231238,2017-07-11T19:10:07Z,195,32.745901,-117.135519
2234293,2017-07-11T15:09:41Z,49,32.903213,-117.138885
2237970,2017-07-11T15:53:59Z,66,32.769624,-117.186341
2243256,2017-07-11T18:08:48Z,165,32.727789,-117.135301
2244281,2017-07-11T19:11:01Z,200,32.772271,-117.16473
2247993,2017-07-11T17:42:18Z,109,32.751019,-117.251682
2250463,2017-07-11T15:52:04Z,70,32.728472,-117.094767
2254403,2017-07-11T19:29:04Z,225,32.760927,-117.250484
2256788,2017-07-12T02:15:02Z,678,32.951918,-117.256253
2257560,2017-07-11T17:22:06Z,85,32.720342,-117.231656
2279233,2017-07-11T15:52:05Z,80,32.764294,-117.130651
2279341,2017-07-11T15:49:16Z,76,32.794144,-117.236913
2282862,2017-07-11T17:21:44Z,88,32.753307,-117.130397
2283584,2017-07-11T15:09:05Z,50,32.745383,-117.125785
2297522,2017-07-11T21:34:06Z,615,32.763176,-117.252936
2298279,2017-07-11T21:35:18Z,600,32.763774,-117.253293
2299233,2017-07-11T19:30:40Z,235,32.758345,-117.149536
2303470,2017-07-11T17:52:15Z,123,32.765713,-117.093963
2309481,2017-07-11T15:22:10Z,50,32.745465,-117.243384
2316105,2017-07-11T19:09:58Z,185,32.772911,-117.253002
2326348,2017-07-11T19:10:41Z,189,32.782798,-117.252294
2338938,2017-07-11T18:08:43Z,146,32.748262,-117.160561
2339032,2017-07-11T16:31:49Z,125,32.823054,-117.279136
2343071,2017-07-11T16:21:39Z,90,32.752838,-117.141262
2345741,2017-07-11T19:37:05Z,300,32.727504,-117.230798
2359785,2017-07-11T15:21:01Z,50,32.822825,-117.167498
2360713,2017-07-11T19:11:27Z,199,32.873022,-117.21954
2362084,2017-07-11T20:45:37Z,400,32.788165,-117.253682
2368025,2017-07-11T15:50:05Z,80,32.957787,-117.091095
2373761,2017-07-11T21:37:39Z,787,32.732096,-117.165827
2378206,2017-07-11T18:13:31Z,150,32.751677,-117.118514
2385192,2017-07-11T20:44:49Z,460,32.781172,-117.235939
2385601,2017-07-11T20:46:25Z,495,32.77664,-117.251363
2391912,2017-07-11T17:41:40Z,115,32.823424,-117.187277
2392222,2017-07-11T21:13:46Z,328,32.758738,-117.239488
2393026,2017-07-11T15:15:59Z,43,32.830723,-117.19705
2395974,2017-07-11T20:52:02Z,500,32.782787,-117.251963
2396338,2017-07-11T21:34:53Z,520,32.782709,-117.250246
2396396,2017-07-11T21:34:52Z,525,32.782696,-117.250549
2396438,2017-07-11T21:34:24Z,561,32.781253,-117.251655
2396517,2017-07-11T20:46:25Z,325,32.782934,-117.25231
2396568,2017-07-11T20:45:37Z,460,32.783286,-117.252005
2406735,2017-07-11T19:25:33Z,250,32.76641,-117.099991
2410888,2017-07-12T05:19:22Z,80,32.822358,-117.200676
2411304,2017-07-11T17:18:44Z,50,32.728086,-117.126883
2414042,2017-07-11T20:43:31Z,475,32.952174,-117.255256
2418667,2017-07-11T17:17:36Z,200,32.765201,-117.249942
2418835,2017-07-11T20:46:12Z,335,32.784736,-117.252416
2425702,2017-07-11T17:21:42Z,89,32.717648,-117.14202
2441106,2017-07-11T20:46:20Z,375,32.791543,-117.244409
2448184,2017-07-11T15:15:54Z,55,32.834398,-117.224162
2448193,2017-07-11T17:42:47Z,119,32.750854,-117.142303
2451996,2017-07-11T19:10:26Z,183,32.738082,-117.160326
2453194,2017-07-11T19:12:13Z,200,32.748892,-117.251701
2463167,2017-07-11T15:52:24Z,74,32.752711,-117.142144
2464739,2017-07-11T17:46:48Z,119,32.751686,-117.248319
2467757,2017-07-11T16:25:58Z,85,32.750906,-117.252778
2468174,2017-07-11T19:51:06Z,235,32.738154,-117.229154
2477615,2017-07-11T21:37:49Z,1e3,32.787414,-117.239765
2483060,2017-07-12T05:19:59Z,56,32.723903,-117.166149
2487317,2017-07-11T18:15:34Z,170,32.714686,-117.143562
2493673,2017-07-11T21:37:53Z,750,32.775605,-117.251671
2493692,2017-07-11T20:46:16Z,410,32.783038,-117.250711
2494160,2017-07-11T18:16:09Z,150,32.750445,-117.246798
2494569,2017-07-11T18:12:43Z,144,32.773933,-117.25
2495375,2017-07-11T19:28:55Z,250,32.775347,-117.251858
2495693,2017-07-11T20:40:27Z,316,32.775713,-117.252629
2496494,2017-07-11T17:19:21Z,75,32.788837,-117.240144
2502282,2017-07-11T17:53:37Z,125,32.716587,-117.13931
2508568,2017-07-11T19:09:54Z,185,32.762872,-117.251359
2520469,2017-07-11T21:34:02Z,599,32.774785,-117.252792
2521362,2017-07-11T16:22:12Z,99,32.913344,-117.146433
2521518,2017-07-11T18:00:23Z,130,32.741096,-117.253937
2528690,2017-07-11T20:39:54Z,449,32.765056,-117.09255
2539600,2017-07-12T05:19:03Z,52,32.761598,-117.117895
2540298,2017-07-11T17:23:14Z,99,32.735875,-117.132487
2546692,2017-07-11T17:23:20Z,99,32.738465,-117.126989
2547043,2017-07-11T17:53:39Z,125,32.715711,-117.138525
2547585,2017-07-11T18:10:24Z,145,32.81021,-117.248198
2551607,2017-07-11T20:45:23Z,375,32.797003,-117.230498
2552489,2017-07-11T18:11:21Z,180,32.775857,-117.253203
2554063,2017-07-11T17:43:28Z,112,32.863578,-117.213849
2554184,2017-07-11T19:11:37Z,200,32.732222,-117.164753
2575335,2017-07-11T17:16:59Z,145,32.829967,-117.26706
2582718,2017-07-11T17:49:08Z,116,32.768421,-117.252448
2586937,2017-07-11T17:53:15Z,140,32.91292,-117.226699
2590556,2017-07-11T19:10:16Z,184,32.800827,-117.246449
2592850,2017-07-11T17:46:59Z,109,32.735251,-117.242324
2593335,2017-07-11T17:41:22Z,120,32.829539,-117.266609
2594607,2017-07-11T19:10:43Z,200,32.803252,-117.258202
2598780,2017-07-11T18:07:07Z,143,32.747991,-117.169599
2606578,2017-07-11T17:20:00Z,70,32.746247,-117.137917
2607752,2017-07-11T17:42:41Z,120,32.753553,-117.170964
2620322,2017-07-11T19:10:09Z,195,32.761807,-117.247359
2626797,2017-07-11T17:41:27Z,108,32.841155,-117.270329
2633036,2017-07-11T17:23:18Z,89,32.75805,-117.066996
2636301,2017-07-11T19:22:22Z,249,32.753832,-117.156732
2649411,2017-07-11T17:52:45Z,129,32.742835,-117.124656
2653556,2017-07-11T18:09:48Z,157,32.749749,-117.240693
2657921,2017-07-11T20:45:37Z,450,32.829885,-117.276002
2660215,2017-07-11T15:09:48Z,47,32.795365,-117.071764
2664145,2017-07-11T20:44:53Z,450,32.776529,-117.253244
2665030,2017-07-11T21:37:42Z,800,32.708072,-117.161795
2672304,2017-07-11T20:52:38Z,499,32.763067,-117.250536
2678376,2017-07-11T15:09:14Z,59,32.747761,-117.153244
2682579,2017-07-11T20:47:31Z,385,32.82637,-117.27945
2683657,2017-07-11T15:49:33Z,69,32.725927,-117.164187
2686729,2017-07-11T19:11:34Z,199,32.797516,-117.192911
2686765,2017-07-11T15:08:54Z,49,32.758766,-117.070477
2689143,2017-07-11T20:39:47Z,395,32.786499,-117.197383
2693032,2017-07-11T20:52:04Z,500,32.786482,-117.25321
2694364,2017-07-11T18:07:00Z,175,32.802665,-117.259126
2695376,2017-07-11T17:40:38Z,115,32.745337,-117.245744
2695883,2017-07-11T21:35:27Z,550,32.785219,-117.25204
2695962,2017-07-11T21:34:24Z,600,32.784747,-117.251817
2701049,2017-07-11T18:33:47Z,149,32.797302,-117.251654
2701245,2017-07-11T16:31:26Z,110,32.810585,-117.219765
2702647,2017-07-11T21:37:35Z,799,32.728216,-117.166419
2707639,2017-07-11T15:16:20Z,52,32.717293,-117.147305
2709836,2017-07-11T19:11:37Z,199,32.764049,-117.135362
2716736,2017-07-11T16:22:20Z,85,32.785358,-117.189364
2728811,2017-07-11T17:55:25Z,139,32.801977,-117.247588
2730356,2017-07-11T17:22:20Z,90,32.793735,-117.130084
2735693,2017-07-11T20:43:23Z,325,32.872703,-117.245629
2739738,2017-07-11T21:37:47Z,750,32.711884,-117.154634
2745854,2017-07-11T18:14:52Z,150,32.712629,-117.156673
2752141,2017-07-11T20:45:37Z,350,32.806782,-117.247756
2771788,2017-07-11T17:40:49Z,115,32.756836,-117.127938
2777781,2017-07-11T16:21:15Z,90,32.739529,-117.16339
2793014,2017-07-11T15:16:02Z,60,32.840071,-117.270839
2794945,2017-07-11T16:00:17Z,70,32.624029,-116.957322
2801479,2017-07-11T17:52:49Z,128,33.021965,-117.068989
2810285,2017-07-11T20:46:17Z,447,32.768781,-117.251542
2810335,2017-07-11T19:10:00Z,190,32.72308,-117.169045
2811554,2017-07-11T18:06:56Z,158,32.785483,-117.254091
2811657,2017-07-11T18:14:22Z,169,32.712883,-117.158188
2812159,2017-07-11T18:10:28Z,150,32.79875,-117.236889
2812322,2017-07-11T15:12:40Z,59,32.745868,-117.126328
2821841,2017-07-11T18:13:48Z,175,32.749198,-117.190996
2842251,2017-07-11T17:53:21Z,130,32.761598,-117.093124
2847699,2017-07-11T17:19:11Z,70,32.752503,-117.175615
2857759,2017-07-11T17:23:18Z,95,32.75204,-117.118857
2864068,2017-07-11T19:25:53Z,247,32.868731,-117.241
2866850,2017-07-11T19:11:12Z,188,32.77518,-117.252947
2871725,2017-07-11T16:23:43Z,95,32.747014,-117.235049
2872652,2017-07-11T17:54:07Z,135,32.743183,-117.177568
2876212,2017-07-11T19:29:59Z,289,32.713487,-117.156145
2877472,2017-07-11T19:23:06Z,275,32.784732,-117.25301
2882213,2017-07-11T17:53:08Z,123,32.774238,-117.251099
2886805,2017-07-11T15:50:53Z,75,32.943745,-117.236249
2886898,2017-07-11T15:52:07Z,79,32.709857,-117.147155
2888175,2017-07-11T19:10:18Z,195,32.834661,-117.277374
2902779,2017-07-11T19:27:05Z,249,32.802262,-117.247379
2903648,2017-07-11T15:17:47Z,59,32.728145,-117.162994
2907629,2017-07-11T17:18:39Z,10,32.983575,-117.221575
2908382,2017-07-11T17:21:48Z,92,32.746156,-117.165226
2910056,2017-07-11T19:26:39Z,259,32.742801,-117.250507
2917096,2017-07-11T17:53:18Z,125,32.797627,-117.254305
2917769,2017-07-11T20:40:08Z,395,32.766251,-117.251992
2924888,2017-07-11T19:30:49Z,250,32.724176,-117.110863
2927366,2017-07-11T18:09:20Z,153,32.723237,-117.132505
2934653,2017-07-11T17:30:37Z,100,32.798,-117.256433
2934995,2017-07-11T20:43:35Z,353,32.773362,-117.251096
2949314,2017-07-11T17:28:27Z,99,32.771328,-117.249465
2951220,2017-07-11T15:52:22Z,69,32.750112,-117.217167
2956102,2017-07-11T16:32:33Z,211,32.754032,-117.247293
2959224,2017-07-11T15:09:36Z,59,32.932065,-117.140567
2980624,2017-07-11T20:45:37Z,500,32.817958,-117.270167
2983487,2017-07-11T17:43:30Z,109,32.754833,-117.228061
2989598,2017-07-11T21:38:06Z,1050,32.909126,-117.169759
2989832,2017-07-11T15:05:44Z,29,32.932719,-117.139759
2995039,2017-07-11T18:17:40Z,175,32.832977,-117.278555
2996178,2017-07-11T18:06:57Z,175,32.734258,-117.170846
2997167,2017-07-11T19:22:34Z,298,32.817259,-117.07937
3004226,2017-07-11T20:44:55Z,400,32.720517,-117.166619
3006192,2017-07-11T19:29:04Z,270,32.775953,-117.251186
3010908,2017-07-11T18:09:14Z,150,32.762992,-117.088686
3020942,2017-07-11T16:31:53Z,120,32.867308,-117.233949
3028994,2017-07-11T16:21:27Z,89,32.742698,-117.160249
3033739,2017-07-11T18:17:25Z,160,32.796424,-117.241814
3043186,2017-07-11T17:19:26Z,79,32.751684,-117.245107
3043939,2017-07-11T15:49:41Z,79,32.750473,-117.243926
3049232,2017-07-11T21:37:44Z,795,32.819692,-117.272507
3051851,2017-07-11T18:07:44Z,167,32.768564,-117.250601
3052682,2017-07-11T18:08:27Z,166,32.745028,-117.13916
3053005,2017-07-11T17:22:45Z,85,32.82078,-117.188391
3053064,2017-07-11T15:27:03Z,50,32.630592,-117.070132
3053206,2017-07-11T15:10:24Z,48,32.867242,-117.221454
3060283,2017-07-11T17:52:54Z,130,32.935662,-117.242787
3067140,2017-07-11T16:32:25Z,195,32.835691,-117.080795
3068306,2017-07-11T18:16:44Z,150,32.749919,-117.192887
3069140,2017-07-11T21:07:55Z,389,32.795052,-117.143351
3069431,2017-07-11T16:21:56Z,89,32.795443,-117.143224
3069723,2017-07-11T20:39:47Z,303,32.982151,-117.131156
3080062,2017-07-11T17:22:04Z,100,32.74341,-117.13148
3090225,2017-07-11T17:53:38Z,140,32.745607,-117.138133
3091801,2017-07-11T17:47:57Z,109,32.749578,-117.23041
3092314,2017-07-11T19:10:32Z,185,32.806989,-117.256748
3093987,2017-07-11T18:09:52Z,159,32.708937,-117.147125
3095040,2017-07-11T17:52:39Z,125,32.739147,-117.241824
